Date,Spend,Impressions,CPM,Clicks,CPC,CTR,Acquisitions,CPA,CR,Age,Gender,Targeting,Image,Copy,Bid Type,Placement
4/23/15,1.73,121,14.29752066,0,0,0,0,0,0,25-34,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/23/15,0.14,11,12.72727273,0,0,0,0,0,0,65+,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/23/15,0.66,70,9.428571429,3,0.22,0.042857143,0,0,0,65+,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/23/15,1.71,623,2.744783307,3,0.57,0.004815409,0,0,0,25-34,M,FirstEvent-LAL-1,Old16,Title5,cpm,NFM
4/23/15,0.13,5,26,0,0,0,0,0,0,55-64,W,FirstEvent-LAL-1,Old06,Title5,oCPM,NFD
4/23/15,0.1,4,25,0,0,0,0,0,0,65+,W,FirstEvent-LAL-1,Old06,Title5,oCPM,NFD
4/23/15,0.24,89,2.696629213,0,0,0,0,0,0,45-54,M,FirstEvent-LAL-1,Old16,Title5,cpm,NFM
4/23/15,0.75,277,2.707581227,0,0,0,0,0,0,35-44,M,FirstEvent-LAL-1,Old16,Title5,cpm,NFM
4/23/15,21.05,4544,4.632482394,1,21.05,0.00022007,1,21.05,1,25-34,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFD
4/23/15,9.49,2050,4.629268293,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFD
4/23/15,9.33,2808,3.322649573,6,1.555,0.002136752,0,0,0,35-44,W,Signup-LAL-1,Old16,Title5,cpm,NFM
4/23/15,1.44,435,3.310344828,0,0,0,0,0,0,45-54,W,Signup-LAL-1,Old16,Title5,cpm,NFM
4/23/15,1.77,101,17.52475248,0,0,0,0,0,0,55-64,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/23/15,2.02,112,18.03571429,0,0,0,0,0,0,35-44,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFD
4/23/15,2.03,109,18.62385321,0,0,0,0,0,0,25-34,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFD
4/23/15,22.03,6640,3.317771084,12,1.835833333,0.001807229,0,0,0,25-34,W,Signup-LAL-1,Old16,Title5,cpm,NFM
4/23/15,15.64,3396,4.605418139,1,15.64,0.000294464,0,0,0,25-34,M,FirstEvent-LAL-1,Old16,Title5,cpm,NFD
4/23/15,4.06,864,4.699074074,2,2.03,0.002314815,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFD
4/23/15,0.78,40,19.5,0,0,0,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/23/15,1.21,77,15.71428571,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/23/15,9.33,2009,4.644101543,1,9.33,0.00049776,0,0,0,35-44,M,FirstEvent-LAL-1,Old16,Title5,cpm,NFD
4/23/15,0.91,66,13.78787879,0,0,0,0,0,0,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/23/15,0.95,52,18.26923077,0,0,0,0,0,0,55-64,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/23/15,32.12,5923,5.42292757,30,1.070666667,0.005065001,1,32.12,0.033333333,18-24,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/23/15,43.05,11472,3.752615063,37,1.163513514,0.003225244,1,43.05,0.027027027,35-44,W,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/23/15,0.23,10,23,1,0.23,0.1,0,0,0,45-54,W,FirstEvent-LAL-1,Old06,Title5,oCPM,NFD
4/23/15,8.42,1812,4.646799117,0,0,0,0,0,0,35-44,W,tNUS3-LAL-1,Old16,Title5,cpm,NFD
4/23/15,4.45,347,12.82420749,1,4.45,0.002881844,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/23/15,10.24,2714,3.77302874,9,1.137777778,0.003316139,0,0,0,45-54,W,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/23/15,10.11,2189,4.618547282,1,10.11,0.00045683,0,0,0,25-34,W,tNUS3-LAL-1,Old16,Title5,cpm,NFD
4/23/15,8.62,1853,4.651915812,0,0,0,0,0,0,25-34,W,Signup-LAL-1,Old16,Title5,cpm,NFD
4/23/15,4.28,912,4.692982456,1,4.28,0.001096491,0,0,0,35-44,W,Signup-LAL-1,Old16,Title5,cpm,NFD
4/23/15,1.68,357,4.705882353,0,0,0,0,0,0,45-54,W,Signup-LAL-1,Old16,Title5,cpm,NFD
4/23/15,1.1,116,9.482758621,2,0.55,0.017241379,0,0,0,25-34,W,FirstEvent-LAL-1,Old09,Title5,oCPM,NFM
4/23/15,0.76,71,10.70422535,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-1,Old09,Title5,oCPM,NFM
4/23/15,0.94,97,9.690721649,0,0,0,0,0,0,18-24,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/23/15,2.14,129,16.58914729,1,2.14,0.007751938,0,0,0,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/23/15,25.23,6769,3.727286157,21,1.201428571,0.003102378,0,0,0,25-34,M,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/23/15,18.34,4897,3.745150092,12,1.528333333,0.00245048,0,0,0,35-44,M,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/23/15,5.73,1526,3.75491481,3,1.91,0.001965924,0,0,0,45-54,M,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/23/15,4.72,1005,4.696517413,2,2.36,0.00199005,0,0,0,45-54,W,tNUS3-LAL-1,Old16,Title5,cpm,NFD
4/23/15,5.59,830,6.734939759,5,1.118,0.006024096,0,0,0,18-24,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/23/15,13.21,1480,8.925675676,6,2.201666667,0.004054054,0,0,0,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/23/15,1.75,72,24.30555556,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/23/15,0.52,25,20.8,0,0,0,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/23/15,0.24,8,30,0,0,0,0,0,0,55-64,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/23/15,10.69,965,11.07772021,5,2.138,0.005181347,0,0,0,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/23/15,0.78,22,35.45454545,0,0,0,0,0,0,65+,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/23/15,57.19,15213,3.759284822,34,1.682058824,0.002234931,2,28.595,0.058823529,25-34,W,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/23/15,5.55,1200,4.625,1,5.55,0.000833333,0,0,0,45-54,M,Signup-LAL-1,Old16,Title5,cpm,NFM
4/23/15,40.17,8786,4.572046438,25,1.6068,0.002845436,1,40.17,0.04,25-34,M,Signup-LAL-1,Old16,Title5,cpm,NFM
4/23/15,120.3,15780,7.623574144,75,1.604,0.004752852,5,24.06,0.066666667,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/23/15,27.09,1343,20.17125838,14,1.935,0.010424423,1,27.09,0.071428571,55-64,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/23/15,66.79,4810,13.88565489,43,1.553255814,0.008939709,1,66.79,0.023255814,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/23/15,7.83,742,10.55256065,13,0.602307692,0.017520216,0,0,0,65+,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/23/15,18.06,3937,4.587249174,12,1.505,0.003048006,0,0,0,35-44,M,Signup-LAL-1,Old16,Title5,cpm,NFM
4/23/15,121.76,13182,9.236838113,89,1.368089888,0.006751631,3,40.58666667,0.033707865,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/23/15,0.28,30,9.333333333,0,0,0,0,0,0,65+,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/23/15,0.62,34,18.23529412,1,0.62,0.029411765,0,0,0,45-54,W,FirstEvent-LAL-1,Old09,Title5,oCPM,NFM
4/22/15,4.49,305,14.72131148,0,0,0,0,0,0,25-34,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,1.36,135,10.07407407,1,1.36,0.007407407,0,0,0,18-24,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,3.48,170,20.47058824,0,0,0,0,0,0,35-44,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,0.32,16,20,0,0,0,0,0,0,65+,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,0.48,21,22.85714286,0,0,0,0,0,0,55-64,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,1.6,80,20,2,0.8,0.025,0,0,0,45-54,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,2.93,620,4.725806452,0,0,0,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFD
4/22/15,0.2,16,12.5,0,0,0,0,0,0,65+,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,2.21,124,17.82258065,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,3.46,232,14.9137931,0,0,0,1,3.46,0,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,1.52,69,22.02898551,0,0,0,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,0.35,11,31.81818182,0,0,0,0,0,0,65+,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,0.13,14,9.285714286,0,0,0,0,0,0,55-64,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,28.17,7518,3.747007183,22,1.280454545,0.00292631,1,28.17,0.045454545,25-34,W,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/22/15,5.31,1401,3.790149893,10,0.531,0.007137759,0,0,0,45-54,W,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/22/15,22.25,5923,3.756542293,23,0.967391304,0.003883167,1,22.25,0.043478261,35-44,W,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/22/15,9.99,985,10.14213198,3,3.33,0.003045685,1,9.99,0.333333333,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,11.19,1336,8.375748503,10,1.119,0.00748503,0,0,0,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,0.7,59,11.86440678,0,0,0,0,0,0,65+,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,4.51,348,12.95977011,3,1.503333333,0.00862069,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,2.79,835,3.341317365,1,2.79,0.001197605,0,0,0,25-34,M,FirstEvent-LAL-1,Old16,Title5,cpm,NFM
4/22/15,1.29,388,3.324742268,3,0.43,0.007731959,0,0,0,35-44,M,FirstEvent-LAL-1,Old16,Title5,cpm,NFM
4/22/15,0.39,118,3.305084746,0,0,0,0,0,0,45-54,M,FirstEvent-LAL-1,Old16,Title5,cpm,NFM
4/22/15,2.26,130,17.38461538,0,0,0,0,0,0,55-64,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,19.78,5963,3.317122254,10,1.978,0.001677008,0,0,0,25-34,W,Signup-LAL-1,Old16,Title5,cpm,NFM
4/22/15,8.44,2540,3.322834646,3,2.813333333,0.001181102,0,0,0,35-44,W,Signup-LAL-1,Old16,Title5,cpm,NFM
4/22/15,0.88,145,6.068965517,0,0,0,0,0,0,35-44,W,EventCreators,Old06,Title5,oCPM,NFM
4/22/15,12.11,3247,3.729596551,5,2.422,0.001539883,2,6.055,0.4,25-34,M,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/22/15,2.02,162,12.4691358,0,0,0,0,0,0,18-24,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,2.09,427,4.894613583,0,0,0,0,0,0,25-34,W,EventCreators,Old06,Title5,oCPM,NFM
4/22/15,2.28,157,14.52229299,1,2.28,0.006369427,0,0,0,25-34,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,1.09,334,3.263473054,1,1.09,0.002994012,0,0,0,45-54,W,Signup-LAL-1,Old16,Title5,cpm,NFM
4/22/15,2.83,748,3.78342246,1,2.83,0.001336898,0,0,0,45-54,M,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/22/15,9.25,2468,3.747974068,4,2.3125,0.001620746,0,0,0,35-44,M,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/22/15,7.14,1128,6.329787234,10,0.714,0.008865248,1,7.14,0.1,18-24,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,0.71,32,22.1875,0,0,0,0,0,0,55-64,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,44.06,6557,6.719536373,30,1.468666667,0.004575263,3,14.68666667,0.1,18-24,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,1.62,341,4.750733138,0,0,0,0,0,0,45-54,W,Signup-LAL-1,Old16,Title5,cpm,NFD
4/22/15,6.84,1451,4.713990351,0,0,0,0,0,0,25-34,W,tNUS3-LAL-1,Old16,Title5,cpm,NFD
4/22/15,5.37,1136,4.727112676,1,5.37,0.000880282,0,0,0,35-44,W,tNUS3-LAL-1,Old16,Title5,cpm,NFD
4/22/15,0.03,2,15,0,0,0,0,0,0,65+,W,FirstEvent-LAL-1,Old06,Title5,oCPM,NFD
4/22/15,0.05,3,16.66666667,0,0,0,0,0,0,55-64,W,FirstEvent-LAL-1,Old06,Title5,oCPM,NFD
4/22/15,182.07,19255,9.455725786,118,1.542966102,0.006128278,7,26.01,0.059322034,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,167.79,14953,11.22115963,115,1.459043478,0.007690764,5,33.558,0.043478261,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,76.22,5502,13.85314431,50,1.5244,0.009087605,5,15.244,0.1,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,26.7,1567,17.03892789,18,1.483333333,0.011486918,1,26.7,0.055555556,55-64,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,3.29,692,4.75433526,0,0,0,0,0,0,45-54,W,tNUS3-LAL-1,Old16,Title5,cpm,NFD
4/22/15,0.12,23,5.217391304,0,0,0,0,0,0,18-24,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,22.11,4848,4.560643564,21,1.052857143,0.004331683,0,0,0,25-34,M,Signup-LAL-1,Old16,Title5,cpm,NFM
4/22/15,10.91,2373,4.597555836,6,1.818333333,0.002528445,0,0,0,35-44,M,Signup-LAL-1,Old16,Title5,cpm,NFM
4/22/15,0.22,34,6.470588235,0,0,0,0,0,0,25-34,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,2.84,621,4.573268921,2,1.42,0.003220612,0,0,0,45-54,M,Signup-LAL-1,Old16,Title5,cpm,NFM
4/22/15,15.71,1072,14.65485075,11,1.428181818,0.010261194,0,0,0,65+,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,7.63,1622,4.704069051,2,3.815,0.001233046,0,0,0,25-34,W,Signup-LAL-1,Old16,Title5,cpm,NFD
4/22/15,0.76,78,9.743589744,0,0,0,0,0,0,45-54,W,EventCreators,Old06,Title5,oCPM,NFM
4/22/15,2.19,140,15.64285714,0,0,0,0,0,0,35-44,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,2.5,123,20.32520325,0,0,0,0,0,0,45-54,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,3.5,739,4.736129905,1,3.5,0.00135318,0,0,0,35-44,W,Signup-LAL-1,Old16,Title5,cpm,NFD
4/22/15,0.01,1,10,0,0,0,0,0,0,45-54,W,FirstEvent-LAL-1,Old06,Title5,oCPM,NFD
4/22/15,0.71,35,20.28571429,1,0.71,0.028571429,0,0,0,45-54,W,FirstEvent-LAL-1,Old09,Title5,oCPM,NFM
4/22/15,2.1,125,16.8,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,4.26,333,12.79279279,0,0,0,0,0,0,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,0.4,51,7.843137255,0,0,0,0,0,0,35-44,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,1.85,188,9.840425532,0,0,0,0,0,0,25-34,W,FirstEvent-LAL-1,Old09,Title5,oCPM,NFM
4/22/15,0.07,10,7,0,0,0,0,0,0,18-24,W,FirstEvent-LAL-1,Old06,Title5,oCPM,NFD
4/22/15,12.04,2574,4.677544678,0,0,0,0,0,0,25-34,M,FirstEvent-LAL-1,Old16,Title5,cpm,NFD
4/22/15,6.57,1400,4.692857143,0,0,0,0,0,0,35-44,M,FirstEvent-LAL-1,Old16,Title5,cpm,NFD
4/22/15,1.86,87,21.37931034,1,1.86,0.011494253,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/22/15,15.77,3391,4.650545562,1,15.77,0.000294898,0,0,0,25-34,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFD
4/22/15,6.79,1448,4.689226519,2,3.395,0.001381215,0,0,0,35-44,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFD
4/22/15,2.92,621,4.702093398,0,0,0,0,0,0,45-54,M,FirstEvent-LAL-1,Old16,Title5,cpm,NFD
4/22/15,0.38,24,15.83333333,0,0,0,0,0,0,45-54,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/22/15,0.94,98,9.591836735,1,0.94,0.010204082,0,0,0,35-44,W,FirstEvent-LAL-1,Old09,Title5,oCPM,NFM
4/22/15,0.07,7,10,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-1,Old06,Title5,oCPM,NFD
4/22/15,0.02,3,6.666666667,0,0,0,0,0,0,25-34,W,FirstEvent-LAL-1,Old06,Title5,oCPM,NFD
4/21/15,1.28,247,5.182186235,2,0.64,0.008097166,0,0,0,18-24,M,Music-LAL-5,Old10,Title5,oCPM,NFM
4/21/15,2.37,215,11.02325581,1,2.37,0.004651163,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,2.61,454,5.748898678,3,0.87,0.00660793,0,0,0,25-34,M,Music-LAL-5,Old10,Title5,oCPM,NFM
4/21/15,0.6,91,6.593406593,0,0,0,0,0,0,65+,M,Music-LAL-5,Old10,Title5,oCPM,NFM
4/21/15,4.77,1280,3.7265625,8,0.59625,0.00625,0,0,0,45-54,W,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/21/15,25.15,6774,3.712725125,10,2.515,0.001476233,3,8.383333333,0.3,25-34,W,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/21/15,0.98,115,8.52173913,2,0.49,0.017391304,0,0,0,45-54,M,Music-LAL-5,Old10,Title5,oCPM,NFM
4/21/15,1.81,300,6.033333333,2,0.905,0.006666667,0,0,0,35-44,M,Music-LAL-5,Old10,Title5,oCPM,NFM
4/21/15,18.54,5001,3.707258548,16,1.15875,0.00319936,0,0,0,35-44,W,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/21/15,0.63,88,7.159090909,3,0.21,0.034090909,0,0,0,45-54,W,EventCreators,Old06,Title5,oCPM,NFM
4/21/15,6.24,673,9.27191679,3,2.08,0.004457652,0,0,0,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,0.71,69,10.28985507,0,0,0,0,0,0,65+,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,1.87,116,16.12068966,1,1.87,0.00862069,0,0,0,55-64,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,0.45,49,9.183673469,0,0,0,0,0,0,55-64,M,Music-LAL-5,Old10,Title5,oCPM,NFM
4/21/15,9,1098,8.196721311,8,1.125,0.007285974,1,9,0.125,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,1.67,321,5.202492212,0,0,0,0,0,0,35-44,W,EventCreators,Old06,Title5,oCPM,NFM
4/21/15,3.81,849,4.487632509,3,1.27,0.003533569,0,0,0,25-34,W,EventCreators,Old06,Title5,oCPM,NFM
4/21/15,5.76,987,5.835866261,4,1.44,0.004052685,0,0,0,18-24,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,0.78,80,9.75,1,0.78,0.0125,0,0,0,25-34,W,FirstEvent-LAL-1,Old06,Title5,oCPM,NFM
4/21/15,0.41,74,5.540540541,0,0,0,0,0,0,35-44,M,EventPlanning,Old06,Title5,oCPM,NFM
4/21/15,0.14,11,12.72727273,2,0.07,0.181818182,0,0,0,65+,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,1.85,116,15.94827586,2,0.925,0.017241379,0,0,0,45-54,W,FirstEvent-LAL-1,Old09,Title5,oCPM,NFM
4/21/15,3.34,288,11.59722222,1,3.34,0.003472222,0,0,0,35-44,W,FirstEvent-LAL-1,Old09,Title5,oCPM,NFM
4/21/15,0.69,190,3.631578947,0,0,0,0,0,0,45-54,M,FirstEvent-LAL-1,Old16,Title5,cpm,NFM
4/21/15,4.64,541,8.576709797,2,2.32,0.003696858,0,0,0,25-34,W,FirstEvent-LAL-1,Old09,Title5,oCPM,NFM
4/21/15,0.29,22,13.18181818,0,0,0,0,0,0,55-64,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,0.57,50,11.4,1,0.57,0.02,0,0,0,45-54,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,4.81,294,16.36054422,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,9.16,568,16.12676056,0,0,0,0,0,0,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,0.23,38,6.052631579,0,0,0,0,0,0,18-24,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,0.88,106,8.301886792,2,0.44,0.018867925,0,0,0,35-44,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,0.65,79,8.227848101,0,0,0,0,0,0,25-34,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,0.57,59,9.661016949,0,0,0,0,0,0,18-24,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,21.45,4689,4.574536148,1,21.45,0.000213265,1,21.45,1,25-34,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFD
4/21/15,4.87,259,18.8030888,0,0,0,1,4.87,0,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,2.96,217,13.640553,0,0,0,0,0,0,18-24,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,9.12,1974,4.62006079,2,4.56,0.001013171,1,9.12,0.5,35-44,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFD
4/21/15,0.15,4,37.5,0,0,0,0,0,0,65+,W,Signup-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,4.09,877,4.663625998,1,4.09,0.001140251,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFD
4/21/15,2.47,123,20.08130081,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,1.37,43,31.86046512,1,1.37,0.023255814,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,7.96,2161,3.68347987,5,1.592,0.002313744,0,0,0,25-34,M,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/21/15,6.37,1725,3.692753623,7,0.91,0.004057971,0,0,0,35-44,M,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/21/15,1.9,509,3.73280943,1,1.9,0.001964637,0,0,0,45-54,M,tNUS3-LAL-1,Old16,Title5,cpm,NFM
4/21/15,1.03,31,33.22580645,0,0,0,0,0,0,55-64,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,0.32,16,20,0,0,0,0,0,0,65+,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,4.1,170,24.11764706,1,4.1,0.005882353,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,6.4,1368,4.678362573,1,6.4,0.000730994,1,6.4,1,25-34,W,tNUS3-LAL-1,Old16,Title5,cpm,NFD
4/21/15,0.01,1,10,0,0,0,0,0,0,45-54,W,VisCreate-LAL-5,Old06,Title5,oCPM,NFM
4/21/15,0.07,6,11.66666667,0,0,0,0,0,0,65+,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,1.76,372,4.731182796,0,0,0,0,0,0,45-54,W,Signup-LAL-1,Old16,Title5,cpm,NFD
4/21/15,9.47,2018,4.692765114,2,4.735,0.00099108,1,9.47,0.5,25-34,W,Signup-LAL-1,Old16,Title5,cpm,NFD
4/21/15,3.76,798,4.711779449,1,3.76,0.001253133,0,0,0,35-44,W,Signup-LAL-1,Old16,Title5,cpm,NFD
4/21/15,0,1,0,0,0,0,0,0,0,35-44,W,VisCreate-LAL-5,Old06,Title5,oCPM,NFM
4/21/15,0.01,4,2.5,0,0,0,0,0,0,25-34,W,VisCreate-LAL-5,Old06,Title5,oCPM,NFM
4/21/15,0.07,7,10,0,0,0,0,0,0,55-64,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,0.12,9,13.33333333,0,0,0,0,0,0,45-54,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,0.2,17,11.76470588,0,0,0,0,0,0,35-44,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,0.07,8,8.75,0,0,0,0,0,0,18-24,W,VisCreate-LAL-5,Old06,Title5,oCPM,NFM
4/21/15,0.26,22,11.81818182,0,0,0,0,0,0,25-34,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/21/15,0.09,11,8.181818182,0,0,0,0,0,0,65+,W,Music-LAL-5,Old10,Title5,oCPM,NFM
4/21/15,0.2,13,15.38461538,0,0,0,0,0,0,55-64,W,Music-LAL-5,Old10,Title5,oCPM,NFM
4/21/15,3.28,169,19.40828402,0,0,0,0,0,0,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,1.73,85,20.35294118,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,1.68,46,36.52173913,0,0,0,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,0.28,8,35,0,0,0,0,0,0,65+,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,0.11,7,15.71428571,0,0,0,0,0,0,55-64,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,1.37,93,14.7311828,0,0,0,0,0,0,18-24,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFD
4/21/15,4.71,1006,4.681908549,1,4.71,0.000994036,0,0,0,35-44,W,tNUS3-LAL-1,Old16,Title5,cpm,NFD
